propertyId	longitudeBefore	longitudeAfter	latitudeBefore	latitudeAfter	addressBefore	addressAfter	addressBeforeCharLength	addressAfterCharLength	addressBeforeContainsJalan	addressAfterContainsJalan	additionalRegionBefore	additionalRegionAfter	additionalRegionBeforeCharLength	additionalRegionAfterCharLength	isVenueGrouped	userId	userPropertyCount	userWrongProperty	userReviewedProperty	userCheckedProperty
715068178	106.9755726	107.0642076	-6.2382699	-6.2618858	jl gedung walet	Jl. Gedung Walet	15	16	yes	yes	tambun selatan	Tambun Selatan	14	14	no	34552743	135	53	60	0
491288905	107.6191228	107.63156457672	-6.9174639	-6.956141584403	BATUNUNGGAL INDAH	Jl. Batununggal Indah	17	21	no	yes	Batununggal	Batununggal	11	11	no	39891067	839	769	938	130
774156803	106.7424934	106.7424934	-6.2323938	-6.2321324970004	jalan perumahan bambu kreo Tamgerang	Jl. Perumahan Bambu	36	19	yes	yes	kreo	Kreo	4	4	no	30843617	4	2	3	0
861713525	110.3998397	110.39347118839	-7.7146323	-7.7383027490719	Jalan Kaliurang Km 8,4	Jl. Kaliurang Km. 8, 4	22	22	no	yes	Sinduharjo, Ngaglik	Sinduharjo, Ngaglik	19	19	no	39422909	362	171	250	3
582139074	110.427536038809	110.427536038809	-7.23495189904305	-7.23495189904305	Jalan Kartini Rt 7 Rw 6 Bawen	Jl. Kartini Bawen	29	17	no	yes	kabupaten semarang	Bawen	18	5	no	39310630	1	1	1	0
477941577	112.3080163	112.3080163	-7.5596054	-7.5596054	jl. gerbong sambirejo	Jl. Gerbong	21	11	yes	yes	Sambirejo	Sambirejo	9	9	yes	35810394	29	6	19	0
522235425	107.75296614224	107.75296614224	-6.9247047084485	-6.9247047084485	Jl. Bina Karya	Jl. Bina Karya	14	14	yes	yes	Cileunyi	Cileunyi	8	8	yes	30819513	29	7	11	2
601087469	112.80840238781	112.80329809014	-7.2804950028835	-7.2694976836372	Jl. Laguna Raya KJW Putih	Jl. Kalisari Dharma	25	19	yes	yes	Mulyorejo	Pakuwon City	9	12	yes	31176241	452	256	405	94
912909321	110.3998397	110.3998397	-7.7146323	-7.7146323	Jalan Condongcatur	Jalan Condongcatur	18	18	no	no	Depok, Gondangan	Depok, Gondangan	16	16	no	32787065	1586	1062	1255	10
778194315	106.9755726	106.9506175	-6.2382699	-6.2616769	jatibening	Jatibening	10	10	no	no	Pondokgede	Pondokgede	10	10	no	38157802	21	4	7	0
642820388	106.7420513	106.74504893757	-6.4050067	-6.4350902844248	Duren Seribu, Depok (dekat Mc Donald Bojongsari dan Ramayana Parung)	Duren Seribu	68	12	no	no	Bojongsari	Bojongsari	10	10	no	38491131	257	76	82	0
262242762	110.4083341	110.41735019784	-7.8402433	-7.8371330725593	Banguntapan	Potorono	11	8	no	no	Banguntapan	Banguntapan	11	11	no	36809684	968	529	710	2
313830678	106.76389176337	106.75981480567	-6.1082151232028	-6.1070203142458	Jl. Mediterania Boulevard	Jl. Mediterania Boulevard	25	25	yes	yes	Pantai Indah Kapuk	Pantai Indah Kapuk	18	18	yes	32259565	22	10	17	6
983917141	107.603943	107.60500495106	-6.8957157	-6.8922373864722	Jl. Cihampelas 	Jl. Cihampelas 	15	15	yes	yes	Cipaganti	Cipaganti	9	9	yes	38997873	163	50	114	29
222444249	110.4268249	110.43343386301	-7.751054	-7.7511815697145	Jl Stadion, Wedomartani, Ngemplak, Sleman	Jl. Stadion	41	11	yes	yes	Jl Stadion, Wedomartani, Ngemplak, Sleman	Wedomartani, Ngemplak	41	21	no	36622822	196	586	695	3
677928946	110.3694896	110.39305848333	-7.7955798	-7.7485190127706	Jalan Getsemani	Jl. Getsmani	15	12	no	yes	Condongcatur, Depok	Condongcatur, Depok	19	19	no	34353006	519	199	287	5
970031978	106.7585194	106.7585194	-6.4054537	-6.4054537	Jalan Raya Muchtar	Jl. Muchtar Raya	18	16	no	yes	Sawangan Baru	Sawangan Baru	13	13	no	34732486	1577	378	736	3
292862581	106.8649232	106.8649232	-6.5686681	-6.5686681	jalan bbk madang	Jl. Raya Babakan Madang	16	23	yes	yes	sentul city	Sentul City	11	11	no	39774042	21	9	16	0
199207496	112.5721881	112.625174	-7.1550291	-7.175066	mayjen sungkono	Jl. Mayjen Sungkono	15	19	no	yes	Kebomas	Kebomas	7	7	no	31382380	45	6	6	0
116009521	110.312641	110.30274995718	-7.802904	-7.8053220482547	Jl Wates km 8	Jl. Wates	13	9	yes	yes	Balecatur, Gamping	Balecatur, Gamping	18	18	no	39886540	1515	960	1120	3
918223688	106.7559004	106.75216676505	-6.4268374	-6.4264535890325	pengasinan raya	Jl. Pengasinan Raya	15	19	no	yes	Sawangan	Sawangan	8	8	no	30786896	8	4	6	0
953077474	112.5676072	112.5676072	-7.9281165	-7.9281165	Jl. Jambu Desa Gading Kulon Dau Malang	Jl. Jambu	38	9	yes	yes	Gading Kulon, Dau	Gading Kulon, Dau	17	17	no	34160815	49	22	44	0
273929954	106.82875845624	106.82875845624	-6.2146567505518	-6.2146567505518	Jl. HR. Rasuna Said	Jl. HR. Rasuna Said	19	19	yes	yes	Kuningan 	Kuningan 	9	9	yes	33577910	17	1	17	10
373653242	106.8341101	106.83522589895	-6.325503	-6.3222186257008	lenteng agung	Lenteng Agung	13	13	no	no	Jagakarsa	Jagakarsa	9	9	no	30603144	2300	991	1082	4
471211405	106.84168942192	106.84168942192	-6.2240001610136	-6.2240001610136	Jl. Casablanca Raya	Jl. Casablanca Raya	19	19	yes	yes	Kuningan	Kuningan	8	8	yes	30780082	190	4	178	146
853577243	108.6579003	108.6579003	-7.6940319	-7.6940319	Jl. Kijang Pananjung, Pangandaran	Jl. Kijang Pananjung	33	20	yes	yes	Pantai Timur	Pantai Timur	12	12	no	32384306	1	0	1	0
695202330	106.94964958858	106.94964958858	-6.2047588486617	-6.2047588486617	Jl. Sentra Primer Timur	Jl. Sentra Primer Timur	23	23	yes	yes	Cakung	Cakung	6	6	yes	37350744	2	1	3	1
726745048	110.302444	110.29976664372	-7.8048034	-7.8293023850823	jalan wates km7	Jl. Wates	15	9	yes	yes	balecatur	Balecatur	9	9	yes	36278622	85	51	90	5
244439112	107.9222609	107.9225619	-6.8603374	-6.8126948	none	Jl. Perum Jatihurip	4	19	no	yes	kabupaten sumedang	Jatihurip	18	9	yes	38645074	1	1	1	0
251911947	112.7688416	112.76936459591	-7.2504446	-7.2488853594165	TAMBAK SARI	Jl. Karang Asem	11	15	no	yes	TAMBAKSARI	Tambaksari	10	10	no	30930026	194	83	115	8
941231505	107.601366063229	107.601366063229	-6.88264823351379	-6.88264823351379	Jl. Setiabudi	Jl. Setiabudhi	13	14	yes	yes	Setiabudi	Dr Setiabudi	9	12	no	34518897	1	1	1	0
588114630	112.79356126008	112.79356126008	-7.2629938661643	-7.2629938661643	Jl. Raya Suterejo Prima	Jl. Raya Suterejo Prima	23	23	yes	yes	Mulyorejo	Mulyorejo	9	9	yes	39577785	382	102	302	128
855147185	106.77861893488	106.77861893488	-6.1089224644497	-6.1089224644497	Jl. Pluit Karang Ayu B1 Utara	Jl. Pluit Karang Ayu B1 Utara	29	29	yes	yes	Pluit	Pluit	5	5	yes	39104260	510	35	518	314
826043433	106.8679899	106.87236726511	-6.1826708	-6.1762709016879	Cempaka Putih	Jl. Cempaka Putih Raya	13	22	no	yes	Cempaka Putih	Cempaka Putih	13	13	no	30478943	236	120	157	5
966374013	106.72862430681	106.72862430681	-6.182756342045	-6.182756342045	Jl. Lingkar Luar Barat	Jl. Lingkar Luar Barat	22	22	yes	yes	Kembangan	Kembangan	9	9	yes	31951244	24	6	18	3
898554728	106.74034791995	106.74034791995	-6.108747627655	-6.108747627655	Jl. Pantai Indah Kapuk	Jl. Pantai Indah Kapuk	22	22	yes	yes	Penjaringan	Penjaringan	11	11	yes	33701070	251	84	189	93
275179227	106.9454451	106.9454451	-6.3228909	-6.3228909	Jl. Abdul Rojak	Jl. Abdul Rojak	15	15	yes	yes	Jatiluhur	Jatiluhur	9	9	no	38541209	351	102	160	11
272691865	106.8089885	106.80903141534	-6.3379655	-6.3358328432561	ciganjur	Ciganjur	8	8	no	no	Jagakarsa	Jagakarsa	9	9	no	30603144	2300	991	1082	4
952090310	107.7813872	107.76261544701	-6.9370992	-6.9493189129177	Jatinangor	Jl. Raya Cipacing	10	17	no	yes	Jatinangor	Jatinangor	10	10	yes	37326858	114	28	65	5
803833506	115.1850631	115.18551371111	-8.7800473	-8.7817968092287	Jl. Taman Baruna Jimbaran Bali	Jl. Taman Baruna	30	16	yes	yes	Nusa Dua Bali	Jimbaran, Nusa Dua	13	18	no	32445107	11	7	8	0
649442625	110.3606701	110.3606701	-7.8529367	-7.8529367	Sewon	Sewon	5	5	no	no	Panggungharjo	Panggungharjo	13	13	no	37986693	306	303	414	9
642077238	106.8105998	106.78328140821	-6.2614927	-6.2390671199911	Jl Raya Kebayoran Lama	Jl. Kebayoran Lama	22	18	yes	yes	Kebayoran 	Kebayoran 	10	10	no	35583319	30	18	22	0
266174717	106.77239123779	106.77204791504	-6.2919421337058	-6.2934351209062	Jl. Lebak Bulus Raya	Jl. Lebak Bulus Raya	20	20	yes	yes	Lebak Bulus	Lebak Bulus	11	11	no	34362919	19	7	14	2
771391957	106.7060178	106.70519537053	-6.1484978	-6.1486687628381	Kalideres Permai	Jl. Kalideres Permai	16	20	no	yes	Kalideres Permai	Kalideres	16	9	no	39353995	292	143	219	47
862978324	110.4510474	110.4510474	-7.7419292	-7.7419292	Jalan Raya Purwomartani	Jalan Raya Purwomartani	23	23	no	no	Purwomartani, Kalasan	Purwomartani, Kalasan	21	21	no	36595605	1013	529	679	35
245295404	110.3311698	110.33112688466	-7.7824411	-7.7816757380856	Ringroad Barat	Jl. Ringroad Barat	14	18	no	yes	Ngebel, Kasihan 	Ngebel, Kasihan 	16	16	no	35122050	262	105	182	3
314641850	107.6191228	107.60490882386	-6.9174639	-6.8327449364879	lembang, bandung	Jl. Raya Lembang	16	16	no	yes	Lembang	Lembang	7	7	no	39731482	92	60	71	0
543007148	110.3525311	110.3592258937	-7.903847	-7.8502838825962	Jalan Parangtritis	Jalan Parangtritis	18	18	no	no	Sewon	Sewon	5	5	no	34121014	340	119	189	0
808257908	110.3694896	110.43482865502	-7.7955798	-7.7255335133422	Wedomartani, Ngemplak, Kabupaten Sleman	Jl. Raya Tajem	39	14	no	yes	Wedomartani, Ngemplak, Kabupaten Sleman	Wedomartani, Ngemplak	39	21	yes	36622822	196	586	695	3
352846932	108.56262382962	108.56240388848	-6.7044896150189	-6.7041646231683	Jl Kapten Samadikun	Jl. Kapten Samadikun	19	20	yes	yes	Kejaksan	Kejaksan	8	8	no	32568115	2	1	2	0
676934817	110.3869782	110.38146030421	-7.7335054	-7.7311613307698	Jalan Damai	Jl. Damai	11	9	no	yes	Sardonoharjo, Ngaglik 	Sardonoharjo, Ngaglik 	22	22	no	34145296	499	177	247	8
893892382	107.90732904946	107.90732904946	-7.21231081098597	-7.21231081098597	JL GUNTUR	Jl. Guntur	9	10	no	yes	LT 2 BLOK IV (B2-4)	Ciwalen	19	7	no	38837259	3	1	3	0
368219981	106.8199702	106.82377912851	-6.3859796	-6.3805129916626	jl.Ridwan Rais. beji depok	Jl. Ridwan Rais	26	15	yes	yes	Beji	Beji	4	4	no	39187200	32	12	14	0
259138985	106.7588494	106.7861894	-6.1683295	-6.1436853	tubagus angke raya	Jl. Pangeran Tubagus Angke	18	26	no	yes	Jelambar	Jelambar	8	8	no	36553308	217	94	134	32
248469579	106.8060388	106.86242740363	-6.5971469	-6.5764481651791	JL.mh thamrin	Jl. MH. Thamrin	13	15	no	yes	Sentul City	Sentul City	11	11	yes	36891302	70	156	210	8
969056527	110.4708969	110.4708969	-7.76252	-7.76252	Tirtomartani	Tirtomartani	12	12	no	no	Kalasan	Kalasan	7	7	no	39422909	362	171	250	3
415688482	112.7596146	112.7596146	-7.2328156	-7.2328156	Jl. Sidotopo Wetan Baru	Jl. Sidotopo Wetan Baru	23	23	yes	yes	Kenjeran	Kenjeran	8	8	no	34586950	249	81	201	61
576939765	106.7644247	106.7644247	-6.5996544	-6.5996544	Jl. Cikerti Ciomas Bogor	Jl. Cikerti	24	11	yes	yes	Ciomas	Ciomas	6	6	yes	39490029	173	33	68	2
358820210	110.4021673	110.4027037418	-7.8076105	-7.8065900784991	Gedongkuning	Jl. Gedongkuning	12	16	no	yes	Bantul	Banguntapan	6	11	no	32744290	233	74	129	5
518433563	112.7520883	112.62769282195	-7.2574719	-7.2350562792199	benowo indah	Jl. Pondok Benowo Indah	12	23	no	yes	Benowo	Benowo	6	6	yes	33269901	2194	1215	1568	81
549504978	110.3785438	110.42690292649	-7.9190169	-7.8248451903793	Jl Wonosari Km 7,5	Jl. Wonosari	18	12	yes	yes	Banguntapan	Banguntapan	11	11	no	30570842	16	15	19	0
892871037	110.402376	110.3721379	-7.7325213	-7.7188981	Jl Gito-gati	Jl. Gito Gati	12	13	yes	yes	Ngaglik	Ngaglik	7	7	no	35617860	129	70	107	1
897822983	106.9599344	106.9599344	-6.2982048	-6.2982048	Jl. Musholla	Jl. Musholla	12	12	yes	yes	Jatiasih	Jatiasih	8	8	no	38541209	351	102	160	11
323652988	107.60413388731	107.60413388731	-7.0362674135891	-7.0362674135891	Jl. Cihonje-Batukarut	Jl. Cihonje-Batukarut	21	21	yes	yes	Lebakwangi	Lebakwangi	10	10	yes	34346367	227	66	201	70
671174032	110.3880109	110.3880109	-7.8069476	-7.8069476	Glagahsari	Jl. Glagahsari	10	14	no	yes	Umbulharjo	Umbulharjo	10	10	no	30827651	837	564	673	18
580212400	106.99155941606	106.98388733964	-6.4036642858081	-6.4057766053498	harvest city	Jl. Harvest City Boulevard	12	26	no	yes	kabupaten bogor	Cileungsi	15	9	yes	39480181	1	1	1	0
570632135	110.4378845	110.4378845	-7.7528188	-7.7528188	Jl Kadisoka	Jl. Kadisoka	11	12	yes	yes	Purwomartani, Kalasan	Purwomartani, Kalasan	21	21	no	33563462	948	550	698	1
256052681	112.7520883	112.76842950185	-7.2574719	-7.2863020486016	Manyar	Jl. Raya Manyar Tirtoasri	6	25	no	yes	Sukolilo	Sukolilo	8	8	no	35946245	257	119	138	3
299894793	110.3998397	110.4180299105	-7.7146323	-7.6993608253181	Jalan Kaliurang	Jl. Kaliurang	15	13	no	yes	Sukoharjo, Ngaglik	Sukoharjo, Ngaglik	18	18	no	34121014	340	119	189	0
159094314	106.66471295026	106.66471295026	-6.2739698020484	-6.2739698020484	Jl. Jelupang Raya	Jl. Jelupang Raya	17	17	yes	yes	BSD City	BSD City	8	8	yes	37881444	54	15	48	2
102237129	110.4315489	110.4315489	-7.7048474	-7.7048474	Jalan Besi Jangkang	Jl. Besi Jangkang	19	17	no	yes	Sukoharjo, Ngaglik 	Sukoharjo, Ngaglik 	19	19	yes	34964924	32	15	26	0
191221749	106.7001639	106.69771772538	-6.1472311	-6.143646927092	Citra Garden	Jl. Peta Barat	12	14	no	yes	Citra Garden 	Kalideres	13	9	no	39353995	292	143	219	47
945860493	110.3697924	110.3697924	-7.7390035	-7.7390035	jalan padma	Jl. Padma	11	9	yes	yes	Ngaglik	Ngaglik	7	7	no	39434213	313	99	120	4
742761878	106.7420513	106.7441048	-6.4050067	-6.432361	Duren Seribu, Depok (dekat Mc Donald Bojongsari dan Ramayana Parung)	Duren Seribu	68	12	no	no	Bojongsari	Bojongsari	10	10	no	38254751	2278	1541	1695	4
869632113	110.363649	110.36377774603	-7.7318695	-7.7321671761566	Sendangadi	Sendangadi	10	10	no	no	Dekat UGM, UNY, UTY, MMTC	Mlati	25	5	no	31140011	196	107	177	12
709089058	106.94982590014	106.94982590014	-6.3872879835921	-6.3872879835921	Jl. Alternatif Cibubur	Jl. Alternatif Cibubur	22	22	yes	yes	Cibubur	Cibubur	7	7	yes	39307310	69	2	32	21
425717490	106.5559477	106.55532542751	-6.2889193	-6.2885887074744	Jl. Palasari, Legok	Jl. Palasari	19	12	yes	yes	Legok	Legok	5	5	no	33658143	2	0	2	0
968712068	107.5592959	107.56736398472	-6.9290492	-6.9227866785862	Jl. Cijerah	Jl. Raya Cijerah	11	16	yes	yes	Cijerah	Cijerah	7	7	no	30253634	615	165	530	142
170714778	110.3993969	110.4110559	-7.7558021	-7.7523754	condongcatur	Jalan Candi Gebang	12	18	no	no	Condongcatur	Condongcatur	12	12	no	36330098	161	127	134	0
582472406	106.7750696	106.7707962	-6.5917861	-6.5884937	gunung batu	Jl. Raya Gunung Batu	11	20	no	yes	Gunung Batu	Gunung Batu	11	11	no	35508600	8	32	34	2
326846377	106.767899	106.76795272653	-6.304168	-6.3041563285847	Cirendeu Park 2. Poncol Raya. Cirendeu	Jl. Poncol Indah	38	16	no	yes	Cirendeu	Cireundeu	8	9	yes	30154575	1	0	1	0
382697084	106.720488	106.72061674603	-6.345551	-6.3466173093748	jl.pondok salak	Jl. Pondok Salak Raya	15	21	yes	yes	kec.pondok benda	Pondok Benda, Pamulang	16	22	yes	38275857	6	2	4	0
274443819	106.414728443408	106.41472844341	-6.26317674020169	-6.2631767402017	Jl. Raya Cempaka Megu	Jl. Raya Cempaka Megu	21	21	yes	yes	Cisoka	Cisoka	6	6	yes	37879483	15	4	10	1
552003863	110.3736208	110.37233357986	-7.745357	-7.7454461224156	Jl. Amerta, Palagan, Ngaglik, Sleman, Yogyakarta	Jl. Amerta	48	10	yes	yes	Jl. Amerta, Palagan, Ngaglik, Sleman, Yogyakarta 	Ngaglik	49	7	yes	36622822	196	586	695	3
515859301	106.83685783566	106.83685783566	-6.2136477335116	-6.2136477335116	Jl. HR. Rasuna Said	Jl. HR. Rasuna Said	19	19	yes	yes	Kuningan	Kuningan	8	8	yes	33791074	120	7	93	71
175270429	106.78922672849	106.78922672849	-6.1762046416889	-6.1762046416889	Jl. Letjen S. Parman	Jl. Letjen S. Parman	20	20	yes	yes	Grogol Petamburan	Grogol Petamburan	17	17	yes	32202653	154	22	114	66
784989008	106.81147287838	106.81147287838	-6.2594194247825	-6.2594194247825	Jl. Pangeran Antasari 	Jl. Pangeran Antasari 	22	22	yes	yes	Kemang	Kemang	6	6	yes	36936266	181	22	155	115
936165928	106.78993443045	106.78993443045	-6.1786304773636	-6.1786304773636	Jl. Letjen S. Parman	Jl. Letjen S. Parman	20	20	yes	yes	Tanjung Duren	Tanjung Duren	13	13	yes	30794440	180	23	135	84
305446324	110.1402594	110.8217917762	-7.150975	-7.5468975970131	nusukan solo	Nusukan	12	7	no	no	Banjarsari	Banjarsari	10	10	no	30947058	107	61	72	0
703803664	106.8105998	106.7810811	-6.2614927	-6.3013487	Lebak Bulus	Jl. Karang Tengah	11	17	no	yes	Lebak Bulus	Lebak Bulus	11	11	yes	31737452	19	21	26	0
259092656	106.70089484285	106.70089484285	-6.1470451861341	-6.1470451861341	Jl. Peta Barat	Jl. Peta Barat	14	14	yes	yes	Kalideres	Kalideres	9	9	yes	39885423	760	96	620	397
591401037	107.7813872	107.76261544701	-6.9370992	-6.9493189129177	Jatinangor	Jl. Raya Cipacing	10	17	no	yes	Jatinangor	Jatinangor	10	10	yes	37326858	114	28	65	5
301498838	107.66393886012	107.66393886012	-6.932942333254	-6.932942333254	 Jl. Sanggar Kencana 27	Jl. Sanggar Kencana 27	23	22	yes	yes	Soekarno Hatta	Soekarno Hatta	14	14	yes	35103644	42	18	42	23
558680667	112.71908894477	112.71908894477	-7.2923853425747	-7.2923853425747	Jl. Mayjen Sungkono	Jl. Mayjen Sungkono	19	19	yes	yes	Dukuh Pakis	Dukuh Pakis	11	11	yes	30167411	343	114	159	15
647037031	106.88101170287	106.88101170287	-6.2230682753156	-6.2230682753156	Jl. Basuki Rahmat	Jl. Basuki Rahmat	17	17	yes	yes	Cipinang	Cipinang	8	8	yes	31376724	973	113	1168	913
753724437	106.8340911	106.8394618	-6.1864864	-6.2046468	malang menteng jakarta pusat	Jl. Malang	28	10	no	yes	jakarta pusat	Menteng	13	7	no	39549094	268	164	173	0
884591898	106.63865114576	106.63865114576	-6.3030451676919	-6.3030451676919	Jl. Edutown	Jl. Edutown	11	11	yes	yes	BSD City	BSD City	8	8	yes	38245334	280	23	47	21
494475463	106.7647475	106.72546836243	-6.4085961	-6.3713046491675	sawangan	Pondok Petir	8	12	no	no	Bojongsari, Sawangan	Bojongsari, Sawangan	20	20	no	37871049	918	463	492	0
264749331	110.3998397	110.40197182065	-7.7146323	-7.7539310941876	Jalan Condongcatur	Condongcatur	18	12	no	no	Depok	Depok	5	5	no	38544456	738	520	686	1
799396216	106.7647475	106.7446135	-6.4085961	-6.4053119	Sawangan	Jl. Sawangan	8	12	no	yes	Bojongsari	Bojongsari	10	10	no	37872692	410	181	268	3
209741169	107.60189620525	107.6038463	-6.9222740423516	-6.9262497801287	SAYAP OTO ISKANDARDINATA	Jl. Otto Iskandar Dinata	24	24	no	yes	Astanaanyar	Astanaanyar	11	11	no	35200849	79	29	59	7
833622248	110.3889703	110.38816935124	-7.8296334	-7.8295950720124	Giwangan, Umbulharjo, Kota Yogyakarta, Daerah	Jl. Imogiri Timur	45	17	no	yes	Giwangan, Umbulharjo, Kota Yogyakarta, Daerah 	Giwangan, Umbulharjo	46	20	yes	36622822	196	586	695	3
893772742	106.9197904	106.9197904	-6.2642018	-6.2642018	jl h. nawin 2	Jl. H. Nawin II	13	15	yes	yes	Jatiwaringin	Jatiwaringin	12	12	no	38128729	54	9	16	3
448734317	106.77861893488	106.77861893488	-6.1089224644497	-6.1089224644497	Jl. Pluit Karang Ayu B1 Utara	Jl. Pluit Karang Ayu B1 Utara	29	29	yes	yes	Pluit	Pluit	5	5	yes	39104260	510	35	518	314
789185816	106.75696369261	106.75609465689	-6.1326759384882	-6.1322599082884	grisenda	Jl. Perumahan Taman Grisenda	8	28	no	yes	Pantai Indah Kapuk	Pantai Indah Kapuk	18	18	no	35654788	58	31	49	9
339201021	110.7770323	110.77689818955	-7.5517205	-7.5516832747652	jl. matoa	Jl. Matoa	9	9	yes	yes	Karangasem	Karangasem	10	10	no	35468347	21	12	14	0
672577118	106.7322506	106.7322506	-6.2030724	-6.2030724	Jl. Kavling DKI	Jl. Kavling DKI	15	15	yes	yes	Meruya Utara	Meruya Utara	12	12	yes	32764199	322	70	163	70
848673614	106.709142328	106.709142328	-6.1398924467522	-6.1398924467522	Jl. Jambu Air	Jl. Jambu Air	13	13	yes	yes	Kalideres	Kalideres	9	9	yes	39885423	760	96	620	397
550526279	106.7322506	106.7322506	-6.2030724	-6.2030724	Jl. Kavling DKI	Jl. Kavling DKI	15	15	yes	yes	Meruya Utara	Meruya Utara	12	12	yes	32764199	322	70	163	70
153510451	110.4315489	110.4315489	-7.7048474	-7.7048474	Jalan Besi Jangkang	Jalan Besi Jangkang	19	19	no	no	Sukoharjo, Ngaglik	Sukoharjo, Ngaglik	18	18	yes	34964924	32	15	26	0
775478880	107.12390327777	107.13068390216	-6.3251333306239	-6.3297399536138	LIPPO CIKARANG	Jl. MH Thamrin	14	14	no	yes	CIKARANG SELATAN	Lippo Cikarang	16	14	no	32567753	91	33	35	1
503773049	112.7501934	112.7501934	-7.3400676	-7.3400676	Jl. Kutisari Indah Utara	Jl. Kutisari Indah Utara	24	24	yes	yes	Kutisari	Kutisari	8	8	yes	39577785	382	102	302	128
963198976	110.8552919	110.75046199525	-7.6483506	-7.5490248748076	Dk. Purbayan	Singopuran	12	10	no	no	Kartasura	Kartasura	9	9	no	36116819	4	3	3	0
821616820	98.7166076	98.7166076	3.5816312	3.5816312	Jl. Denai	Jl. Denai	9	9	yes	yes	Medan Denai 	Medan Denai 	12	12	no	31715042	1062	88	399	174
672876263	110.4015878588	110.40309155344	-7.7718198895062	-7.7629678638059	Jl.Wahid Hasyim dekat UPN Jl.Ring Road Utara dan Plaza Ambarrukmo Jl.Laksda Adisucipto	Jl. Wahid Hasyim	86	16	yes	yes	Condongcatur	Condongcatur	12	12	no	35910180	275	227	244	1
245700521	106.69555705762	106.69555705762	-6.3476024291421	-6.3476024291421	Jl. Raya Puspitek	Jl. Raya Puspitek	17	17	yes	yes	Serpong	Serpong	7	7	yes	37199241	4	2	3	1
514099253	107.5445786	107.5445786	-6.8720646	-6.8720646	Jl. Babakan	Jl. Babakan	11	11	yes	yes	Citeureup	Citeureup	9	9	no	30253634	615	165	530	142
862509125	110.402376	110.4360732	-7.7325213	-7.7227268	Jalan Babadan	Jl. Raya Babadan	13	16	no	yes	Wedomartani, Ngemplak	Wedomartani, Ngemplak	21	21	no	34121014	340	119	189	0
661192590	110.3604942	110.36208206774	-7.7534238	-7.7527434313671	Jl Magelang, Utara Jombor, dekat Jogja City Mall	Jl. Magelang	48	12	yes	yes	Jl Magelang, Utara Jombor, dekat Jogja City Mall	Mlati	48	5	no	36622822	196	586	695	3
175552088	110.4113353	110.4113353	-7.7511841	-7.7511841	Jalan Candi Gebang	Jalan Candi Gebang	18	18	no	no	Ngemplak	Wedomartani, Ngemplak	8	21	no	31730493	50	27	50	2
593798340	110.4378845	110.44621007678	-7.7528188	-7.7538393523541	Jl Kadisoka	Jl. Kadisoka	11	12	yes	yes	Purwomartani, Kalasan	Purwomartani, Kalasan	21	21	no	39886540	1515	960	1120	3
107499741	106.9755726	107.0647312056	-6.2382699	-6.2619976263263	gedung walet	Jl. Gedung Walet	12	16	no	yes	tambun selatan	Tambun Selatan	14	14	yes	34552743	135	53	60	0
385093479	106.76700861307	106.76700861307	-6.3363980962482	-6.3363980962482	Jl. Pondok Cabe Raya	Jl. Pondok Cabe Raya	20	20	yes	yes	Pondok Cabe Ilir	Pondok Cabe Ilir	16	16	yes	38981051	10	1	5	2
941006577	106.62419397509	106.62419397509	-6.2476423283123	-6.2476423283123	Jl. Gading Serpong Boulevard	Jl. Gading Serpong Boulevard	28	28	yes	yes	Gading Serpong 	Gading Serpong 	15	15	yes	38254820	1203	702	936	117
144689260	106.8105998	106.7763392222	-6.2614927	-6.3000623927058	LEBAK BULUS	Lebak Bulus	11	11	no	no	Cilandak	Cilandak	8	8	no	34649663	320	189	219	11
743996200	106.7610443	106.7610443	-6.4191656	-6.4191656	Jalan Caringin 1, Kelurahan Bedahan, Sawangan Depok (Dekat SMP Negeri 10 Depok)	Jl. Caringin 1	79	14	no	yes	Bedahan, Sawangan	Bedahan, Sawangan	17	17	no	35201254	2137	1504	1675	2
157247142	106.78946853509	106.78946853509	-6.2328264684821	-6.2328264684821	Jl. Teuku Nyak Arief 	Jl. Teuku Nyak Arief 	21	21	yes	yes	Kebayoran Lama	Kebayoran Lama	14	14	yes	31247154	29	0	25	24
486288252	106.6527099	106.58425313743	-6.2023936	-6.1037333927064	jln.raya sepatan masuk pertigaan oja tanggerang kabupaten	Jl. Sepatan-Pakuhaji	57	20	yes	yes	tanggerang	Sepatan	10	7	yes	30512621	50	26	31	0
